Actual,Predicted
20.3,20.062027
14.8,18.510551
13.81,13.030783
24.9,22.884506
12.59,11.931318
13.7,18.536934
12.6,11.918964
19.9,19.509531
11.89,11.099291
10.7,10.5164995
10.85,10.829885
8.71,8.063497
7.65,7.4164605
7.5,7.145323
24.55,31.34983
22.95,27.059034
22.3,28.29794
18.19,17.861177
13.66,13.252638
19.93,18.72565
22.2,23.850977
21.6,21.691504
19.56,19.386936
14.585,15.628816
21.9,23.094994
19.6,18.812958
14.7,14.091447
17.902,18.668756
12.0,19.844166
14.5,16.770699
6.87,7.7917666
15.8,15.399054
15.78,15.543468
14.88,15.255173
3.84,4.6925483
12.36,12.922857
13.95,13.984705
12.0,12.670678
24.0,28.85968
23.4,28.169815
11.83,14.535165
23.9,28.839008
23.1,23.86694
13.44,15.097767
12.5,16.736458
25.8,22.590559
24.8,20.502914
25.0,25.946674
15.2,14.475303
10.5,16.177584
10.3,15.566651
17.2,17.732206
12.0,12.742779
14.123,14.045762
14.123,14.453394
14.123,14.232473
14.123,14.274804
14.123,14.260287
14.123,14.271369
14.123,14.2656
14.123,14.2676115
14.123,14.266862
14.123,14.267244
14.123,14.267081
14.123,14.26717
14.123,14.267147
14.123,14.267168
14.123,14.267167
14.123,14.267157
14.123,14.267144
14.123,14.267153
14.123,14.267132
29.2,29.072887
16.98,17.187283
20.7,20.904213
11.93,12.460337
23.55,25.687078
23.75,25.933344
9.8,11.926461
31.0,21.700943
20.2,20.79978
7.41,7.4971023
15.2,17.682796
17.74,17.550205
19.5,18.48591
14.36,14.953999
14.0,14.687184
16.5,15.832054
18.1,17.672009
4.11,4.456325
18.2,16.912937
18.3,17.688824
10.5,14.830288
19.0,20.647167
12.0,11.8492775
21.0,22.643005
22.123,23.417662
22.035,22.806232
23.466,23.637882
7.461,8.129056
7.682,8.042502
14.409,14.927149
18.582,19.617172
8.8,8.230025
18.804,20.11499
14.361,14.978174
