Actual,Predicted
11.2,11.273382
12.43,13.543543
14.13,14.79831
10.9,13.111417
14.73,15.684345
7.55,8.385718
1.32,2.424324
12.53,11.538205
12.9,12.3968935
7.1,7.4984326
10.0,10.085695
10.0,10.62208
11.1,14.242951
16.7,13.6634445
12.7,14.5868225
9.54,12.147307
9.11,11.047768
8.61,10.403065
3.56,11.572076
3.09,4.947409
3.32,4.895661
3.09,4.4871264
2.96,4.7036037
16.7,19.988615
6.4,9.858991
1.221,13.014529
8.78,10.125065
8.2,8.656195
23.7,20.227596
9.04,9.5268345
9.57,11.490057
9.31,9.554484
14.5,19.802118
8.56,9.196125
8.21,8.625711
11.87,11.071702
11.27,14.142744
5.98,7.4980526
8.03,9.060623
11.65,15.308948
6.58,7.830065
7.47,8.874114
15.7,17.388166
15.2,13.935698
13.6,11.478662
9.72,12.447188
9.34,15.145826
6.48,7.6026187
13.47,15.49017
11.16,12.115906
2.81,2.591026
11.26,11.594083
10.03,10.724178
12.16,12.115357
9.8,10.31009
10.59,10.889763
9.53,10.262944
17.5,8.230705
19.8,11.949752
13.6,11.843303
11.57,13.090466
12.56,14.155036
10.17,10.463101
14.42,15.869062
9.64,10.815052
10.76,11.723086
12.08,13.571807
7.2,8.021133
20.1,7.1369267
9.8,11.038164
7.69,9.145906
9.19,9.836113
8.54,10.503526
10.69,12.149094
9.04,11.2299
10.04,10.818406
3.42,4.4266863
8.9,9.312805
9.21,10.265832
7.17,7.947678
9.93,11.094265
8.0,10.792171
15.7,18.936666
9.85,10.735378
15.8,14.28617
14.4,12.791337
9.99,10.822143
3.26,3.8625114
9.85,10.532927
3.12,3.5337307
3.1,4.062146
9.26,10.249304
18.22,22.778934
6.61,9.476847
19.15,26.35209
14.48,13.726856
9.53,10.033322
11.28,11.829437
3.28,3.1561277
9.29,9.508657
9.49,10.158796
10.12,10.884411
11.73,12.720656
16.6,18.582941
11.0,7.858595
17.0,11.15123
11.2,5.5508075
11.2,7.739192
21.9,27.936424
8.61,8.327075
12.11,11.305003
11.12,11.018954
10.65,10.751639
14.93,14.899952
23.0,12.813684
30.5,16.204044
15.86,16.23116
16.63,16.407043
6.12,6.354272
7.9,7.7804046
7.54,7.3444896
7.76,8.047481
3.56,3.6558805
3.24,4.3636017
3.22,3.4629889
19.03,18.908085
12.75,12.747839
10.23,12.506423
4.42,5.595622
30.1,28.246204
27.6,26.942383
10.55,11.514672
10.77,11.9249115
2.52,2.4989834
13.11,13.266199
13.91,15.317722
10.79,11.570127
12.14,13.388796
48.0,26.85705
11.23,9.809521
15.1,14.567397
11.69,11.0933275
14.41,15.194429
20.9,22.690815
21.7,22.025217
21.4,19.3501
