Actual,Predicted
23.75,26.468853
9.8,11.916112
31.0,20.883419
20.2,20.523365
7.41,7.7605715
15.2,17.243654
17.74,17.570578
19.5,18.613968
14.36,15.020325
14.0,14.667461
16.5,15.849436
18.1,17.567968
4.11,4.3560224
18.2,17.523115
18.3,17.86205
10.5,15.519945
19.0,19.954662
12.0,12.044537
21.0,22.077986
22.123,23.562193
22.035,22.697172
23.466,23.503736
7.461,8.244007
7.682,8.389464
14.409,15.161704
18.582,19.211542
8.8,8.088475
18.804,20.048685
14.361,15.272918
7.275,7.496654
9.87,9.789659
9.447,9.681748
13.254,13.615328
10.835,10.45915
11.63,13.2309675
14.5,13.861269
18.2,17.246426
7.01,6.205149
4.62,3.644133
18.92,20.14453
19.44,21.113203
10.0,10.590377
21.8,20.398012
21.0,21.514462
19.5,18.73817
9.9,17.044271
18.6,18.545906
16.4,17.86506
20.5,19.843245
24.0,20.113874
20.012,21.69581
20.7,21.44165
19.901,20.58188
24.6,24.576775
9.7,9.569916
8.96,9.078589
20.264,21.090181
18.892,20.017143
6.82,6.715345
21.642,21.793379
18.986,19.435812
6.9,6.925038
14.714,15.898332
14.734,14.3962555
4.71,4.957836
6.63,5.608823
23.1,24.361536
11.3,11.81389
21.0,21.404375
24.5,25.688805
26.1,25.330215
23.3,24.672243
10.4,11.563524
3.2,3.5972729
12.2,11.969271
12.35,13.034332
23.6,26.64341
19.384,19.248495
18.821,18.69601
18.114,18.680288
21.9,22.14638
7.8,8.184072
7.5,7.6394053
19.263,19.71013
19.221,19.034224
8.5,7.625782
19.275,19.905787
19.8,17.616934
15.967,15.597125
13.17,13.7435
7.55,7.6964726
20.6,20.322258
12.84,15.251612
20.3,19.79297
22.0,21.223753
21.6,21.18242
9.5,9.543008
24.4,30.215227
22.1,21.23151
19.13,19.615297
5.05,4.818099
25.6,22.778524
7.5,8.750602
7.6,8.518954
8.8,9.601842
10.93,11.157602
24.0,21.931517
22.139,23.527824
18.591,19.953157
19.107,19.868383
8.0,8.738191
21.885,22.58557
8.56,8.453804
19.367,20.41064
20.3,20.08111
20.617,21.852129
8.904,8.643561
19.35,20.08886
17.881,18.287542
6.9,7.200207
14.62,15.150147
17.554,17.546602
15.9,14.922227
19.25,17.969137
10.4,9.451919
20.15,24.179937
19.4,24.492308
14.4,16.34215
20.1,21.840557
5.6,5.187847
21.0,19.504265
25.2,27.640575
7.75,6.2752233
10.84,11.80587
17.34,17.337948
19.05,20.266325
17.25,17.008774
16.05,16.130714
19.45,19.66634
27.3,26.777655
15.5,15.699727
18.94,19.766603
20.9,20.365534
20.5,19.843252
7.5,7.594953
21.0,20.744587
22.408,23.15223
6.903,6.6064525
8.438,8.601617
21.3,20.51077
20.9,20.523464
23.061,21.933094
20.381,20.481491
6.882,6.83437
20.442,20.645193
18.0,17.235922
18.4,18.47689
18.492,18.579866
4.78,4.840694
12.65,13.168178
14.45,14.368104
16.41,16.159878
14.44,14.7348995
14.02,14.303537
18.44,18.757679
14.02,13.366966
7.0,9.648323
8.7,9.955482
19.3,19.265524
20.0,20.058298
13.1,14.522455
11.4,14.117331
9.85,10.811119
15.4,14.327792
17.67,20.658747
18.0,18.18059
11.8,14.234941
6.92,6.544258
14.221,15.648566
10.801,11.485859
6.9,7.3781657
14.422,15.210912
14.432,15.001055
16.656,16.306637
14.875,16.154112
6.929,7.1828346
7.474,7.674998
14.986,16.47252
15.4,15.24239
14.67,15.173946
14.522,14.713931
17.726,18.38635
14.135,14.751095
9.94,10.966108
4.23,3.7006059
19.3,23.209536
6.0,8.826552
11.4,12.423232
13.4,14.074266
7.1,7.455767
11.06,11.492092
11.84,10.817672
13.9,17.058662
10.65,10.598889
10.16,9.590374
11.1,12.882561
3.23,3.4909286
16.5,15.050394
9.19,10.172603
7.9,8.57105
19.8,21.386742
16.3,16.909594
14.7,15.105979
6.3,6.5341716
7.9,7.3717723
14.6,14.831017
15.1,15.356642
13.2,13.669287
7.5,7.6552424
13.3,13.723469
14.8,13.722336
13.1,12.988308
14.8,13.295018
5.9,7.7310185
4.51,5.8974857
17.79,21.71528
15.205,14.541166
14.03,13.716965
17.3,15.526652
6.5,7.166408
18.8,18.334522
20.0,19.431477
20.7,23.135353
18.8,18.337238
25.2,23.93524
10.57,11.077993
3.97,4.8498983
9.45,8.810951
4.33,3.8298564
12.35,11.704713
11.74,11.772088
11.57,11.698574
11.63,11.098099
13.42,11.575241
12.03,11.952678
12.48,11.445398
11.66,11.536476
11.3,9.945535
9.5,9.562761
3.9,4.498871
11.2,10.7590885
5.68,5.3774767
5.69,5.697632
12.81,11.748561
11.3,10.157273
12.11,10.861268
5.7,5.893538
9.7,9.60426
9.8,10.223453
9.5,10.319183
8.93,9.265222
10.06,10.38685
10.82,11.235031
11.42,10.384244
9.89,9.802612
15.26,15.932425
10.9,11.066771
10.14,10.349214
11.63,11.780679
12.55,12.724781
9.65,9.942856
8.75,8.546509
11.94,12.120647
4.65,4.8648057
11.14,11.302652
24.2,24.332432
18.12,16.538082
17.2,17.124872
13.275,16.728037
20.1,19.882397
12.285,13.704628
13.26,15.253233
17.5,20.47333
8.64,9.892
11.82,14.023441
5.77,7.948036
10.4,10.623932
14.27,14.676633
12.65,12.706016
11.14,11.961707
4.52,4.252963
13.1,12.184914
13.25,13.756512
7.65,7.453934
6.89,6.9267097
15.53,14.494617
7.79,8.126807
6.9,6.5798125
10.65,10.606755
11.64,11.996342
11.4,11.268943
6.87,6.2155094
7.52,7.738855
7.6,7.6966085
9.37,10.079892
7.37,8.080692
8.0,11.183675
18.0,15.973358
19.9,24.19765
12.2,12.676187
10.28,10.771055
17.4,22.265219
25.2,22.512987
19.33,19.233557
16.33,16.572657
7.1,6.390969
5.94,6.0559855
3.73,3.973796
11.73,11.68206
12.64,12.384283
12.62,12.517195
21.9,20.648981
25.0,25.784681
8.7,8.622665
13.537,13.565385
18.913,18.954966
13.482,13.770347
8.899,9.5570755
16.691,16.723207
12.981,12.881227
7.517,7.5922236
15.3,15.544707
8.431,9.539322
16.413,16.714828
6.386,6.3558574
5.305,5.4755983
5.258,5.2904453
6.3,6.377715
23.4,21.212034
15.5,15.058817
20.8,20.151918
14.02,13.832832
11.9,11.378783
14.56,14.791156
14.3,14.368103
10.29,9.582102
10.54,10.621986
3.97,4.3719444
6.23,6.3644605
12.4,11.311008
29.5,21.740335
29.1,23.914371
11.9,14.439871
10.27,11.122888
23.4,8.294657
22.85,28.40598
22.3,28.88807
21.8,20.248953
29.1,29.311798
28.9,28.852728
17.98,19.96401
18.63,19.641867
5.847,5.391836
21.754,22.781157
18.73,19.561045
6.87,6.5440345
5.27,5.159462
14.973,15.870544
14.89,16.318579
6.54,6.6074176
10.408,10.194918
9.78,9.483748
8.966,8.8197155
13.65,13.982597
22.3,21.118805
13.43,12.588878
12.35,14.804096
14.89,15.174351
15.12,14.672105
23.4,27.471521
24.2,21.915445
9.1,10.646835
4.34,4.153796
17.03,16.36191
19.02,19.167536
23.25,27.377075
7.9,8.101977
18.46,18.637022
22.85,27.488188
11.4,11.205183
38.1,29.047918
26.3,22.411276
12.04,12.501025
11.183,11.183686
6.43,5.7385764
7.45,7.229093
6.98,6.4381604
6.7,6.036882
21.3,19.264746
11.93,10.683507
24.0,21.287807
9.2,8.287009
10.82,10.505544
9.8,9.266663
8.98,8.845221
9.7,9.415165
20.2,19.563301
20.6,19.72798
18.48,17.593174
17.57,17.143213
9.8,12.320076
11.8,13.896555
24.4,30.079782
24.3,30.004585
17.93,16.601849
4.42,4.010505
26.3,22.689053
12.15,11.294317
7.92,7.2816615
19.06,18.29753
17.68,17.941526
18.49,18.438158
17.98,16.628294
17.41,17.951597
20.1,17.689547
25.2,22.800003
22.5,20.351276
18.4,16.433943
30.7,25.051777
26.0,25.950987
7.19,6.600241
12.76,12.925749
11.38,11.013751
11.53,11.949978
22.2,23.276363
23.05,29.32343
11.2,14.603804
11.9,14.2815075
23.9,30.402624
21.6,21.904062
23.1,22.634752
23.1,23.342539
23.4,24.013628
7.25,6.8369265
20.8,20.886526
5.2,5.1359596
22.3,22.751726
32.8,23.778065
11.4,10.717336
18.6,19.498346
10.3,9.642073
23.5,25.006876
19.0,18.271685
20.7,18.961145
26.9,24.89009
20.6,20.40479
21.0,21.681288
20.9,21.776937
21.7,21.774403
21.0,21.804644
10.92,10.181806
11.56,10.2099285
10.73,10.742834
12.46,11.522632
21.5,19.266909
24.1,20.287088
7.64,7.641966
7.65,7.6131883
21.1,20.71281
7.52,7.401998
7.588,7.289899
21.5,22.115229
21.1,23.472208
22.0,22.460976
22.7,23.124592
5.65,5.2603383
22.8,22.933504
21.0,21.939402
6.67,6.422215
23.7,24.069693
23.7,23.697208
11.7,13.20511
12.7,12.575001
15.6,16.154505
17.0,18.810595
9.0,10.678484
20.4,22.260042
11.45,14.017122
16.7,17.613073
22.3,21.536146
22.88,22.11386
23.5,20.964027
22.6,21.270542
22.6,21.441473
12.2,12.862574
6.19,7.0833178
23.5,23.371832
13.6,14.234392
24.1,22.841913
23.8,23.564762
23.7,21.54567
6.12,6.3147383
5.98,6.8362107
6.0,6.8302946
9.53,9.381367
23.2,21.815401
22.2,22.375256
29.0,22.814249
24.8,21.48881
8.12,9.002899
5.07,5.2005844
21.7,21.414066
19.0,22.065813
22.2,21.475094
15.2,14.870897
21.6,23.621317
21.4,20.532194
22.7,21.282396
13.875,16.710205
19.51,20.440172
15.0,15.035762
15.2,15.0326805
18.5,20.185879
23.6,22.652842
23.4,23.64439
22.4,20.714376
17.8,18.971865
23.2,24.805925
12.93,12.962827
21.81,21.361723
23.6,21.720505
8.3,8.589406
6.82,7.4303775
8.75,7.9648614
8.77,8.314416
20.9,20.563032
20.3,20.709864
21.0,21.006084
5.37,5.368523
22.5,22.310583
11.65,11.277801
20.5,21.152325
21.6,21.639477
22.2,21.976358
8.5,9.73021
13.25,16.379978
20.4,23.52856
19.75,26.563522
27.3,26.074247
20.8,19.878761
16.5,16.152561
17.0,18.321205
13.0,12.632267
16.5,16.41845
15.25,15.445296
19.2,20.38679
17.59,16.344654
16.93,18.00178
7.17,7.039251
9.12,9.1414
4.41,4.829311
15.38,16.02844
10.19,10.974176
14.83,15.092175
10.38,10.7699585
4.4,4.6768847
15.39,14.832015
16.35,14.886872
19.13,18.129154
18.75,16.70573
4.38,4.5838675
22.2,21.405615
14.25,14.405988
11.1,11.157293
16.3,16.806524
11.06,10.790462
16.62,16.920507
24.0,22.647337
15.13,15.750862
5.13,5.232523
20.3,20.748957
13.0,13.06114
11.8,12.246471
11.65,12.020727
9.8,9.447962
10.0,9.783783
6.3,6.972342
26.0,22.486187
28.9,25.820005
11.94,12.577793
11.96,10.275665
10.59,10.150915
3.32,3.3668098
11.32,11.289692
10.56,10.292946
6.66,6.3935556
10.2,10.837778
10.9,10.04999
11.9,11.589855
13.51,13.197484
11.0,10.4172
12.09,10.565178
5.63,5.3898797
6.1,5.900865
6.48,8.164757
6.82,8.008645
11.715,13.268072
13.04,15.775285
9.59,9.862234
10.51,10.678909
13.19,12.668831
4.02,4.7592425
22.1,22.362734
11.0,11.993119
11.97,12.267948
10.64,10.895196
16.7,16.186918
14.5,13.89502
11.62,13.586621
11.07,10.486612
9.98,10.289871
10.13,9.37887
10.34,9.825087
10.52,10.300262
10.41,10.131781
11.43,10.387364
9.89,9.46379
13.6,14.489382
10.03,9.749605
3.43,3.292922
6.67,6.4608088
10.21,9.907748
10.75,10.07199
6.7,6.1201158
6.76,5.8298497
12.99,15.173559
9.39,10.362493
13.13,13.700611
11.34,10.964976
8.81,8.629536
13.57,13.877246
11.36,10.091876
11.65,10.651239
3.76,4.3452067
11.56,10.619396
20.1,18.271782
22.5,21.96219
20.0,23.785742
9.9,9.454105
11.85,10.835813
5.9,5.8035207
6.1,5.7247024
16.4,15.959863
15.5,14.961203
16.89,17.818392
16.5,17.258493
6.4,6.0899053
9.91,9.745517
10.47,11.174508
10.76,10.180211
10.84,10.917293
11.13,11.065676
7.49,6.714393
11.47,10.991385
12.85,12.433626
6.4,6.17698
3.37,3.4557338
11.65,11.324145
10.31,10.210984
12.53,12.468435
10.9,10.577238
10.3,10.307726
10.7,10.350511
11.49,11.10832
10.67,9.766176
12.5,12.835112
5.0,6.3135853
12.12,12.623065
4.03,4.434578
9.58,9.6969185
15.3,15.50949
11.74,13.027172
11.02,11.593084
10.62,11.9174795
10.72,11.213165
24.4,23.953867
14.55,13.422624
9.19,9.425674
11.76,10.597205
19.675,18.806973
18.975,19.765984
17.54,18.088634
20.75,21.35425
10.86,11.380069
13.6,14.110556
14.33,14.329842
18.0,16.912018
11.2,11.905017
17.5,17.480383
22.1,21.66932
9.95,10.531779
11.27,11.27136
9.92,10.18247
12.81,12.012904
11.2,11.069981
11.65,11.00723
11.44,11.250025
11.92,11.942861
6.72,6.8541007
7.1,6.5369134
9.9,10.7651005
11.3,10.9183445
11.95,11.166199
10.37,10.109287
10.24,10.674642
9.22,10.067266
8.03,8.201325
13.08,12.859962
5.5,5.822127
6.23,5.8453183
10.2,10.040803
20.55,20.833532
11.71,11.69554
10.9,10.919552
20.0,20.76885
21.6,20.442171
5.96,13.321488
6.019,9.442112
10.76,11.425156
13.58,14.296996
30.5,27.822325
10.9,11.312794
13.17,13.56428
22.8,20.583
4.89,4.539005
13.34,14.095647
12.71,13.273968
15.1,14.883419
48.0,26.399246
17.63,16.642994
10.64,10.658991
28.3,22.71718
8.4,9.418341
9.9,11.446846
9.8,11.426009
10.53,10.19466
12.18,11.009857
9.9,11.468532
9.61,10.775019
9.94,10.67069
10.32,10.474949
8.5,9.332277
8.51,8.784798
8.67,9.252217
21.2,24.987019
11.44,15.119333
15.81,15.24938
14.6,14.325422
4.57,12.813745
13.94,14.031073
4.78,6.178922
5.657,8.162973
16.64,16.973932
23.3,24.402937
26.0,25.285723
12.3,11.976622
10.9,10.426878
21.4,22.52467
21.25,22.238682
30.1,27.335754
11.1,11.547949
22.5,22.123062
22.3,23.106508
27.2,28.695986
17.98,17.405874
8.08,8.199988
10.18,10.460562
18.34,18.322254
10.43,10.598257
12.25,12.416344
8.23,8.930464
19.11,18.50255
7.58,8.733164
18.8,18.91578
11.55,11.525324
19.25,18.113592
12.33,11.462702
11.24,12.542667
8.61,8.938796
8.46,8.793102
11.89,13.1727295
12.49,12.140768
21.7,21.120367
11.885,11.392135
21.8,22.350925
10.71,10.435359
9.56,8.587973
14.49,12.173848
15.84,15.884843
16.69,16.971317
24.8,22.500591
11.72,11.621655
4.67,4.433406
16.65,16.182423
7.43,7.029898
22.5,20.512514
10.53,11.337227
24.7,25.246742
14.55,13.341259
23.3,21.658989
29.6,22.274801
7.245,6.686044
12.45,12.12157
10.87,10.933544
9.68,9.624962
6.781,5.981242
7.354,5.660934
19.74,19.088898
21.62,20.584091
7.145,6.35687
20.6,21.16986
16.74,15.83556
14.54,16.972754
11.29,11.487574
13.21,12.890274
27.45,26.566236
27.3,25.50741
14.95,12.835579
18.16,15.188
11.2,10.670867
24.7,22.489147
22.8,22.268333
19.5,20.143034
21.5,21.583204
28.2,26.0311
4.72,4.7364388
23.3,22.315666
10.9,11.664933
19.66,20.120014
22.5,20.95416
19.32,19.670527
19.8,19.78465
18.0,19.29096
30.3,25.683794
7.45,6.796685
4.99,4.6023836
24.5,21.334915
19.84,18.85277
9.98,9.32112
12.54,12.069977
11.42,10.705044
20.65,20.127481
21.94,20.603487
21.05,21.286854
22.81,21.84263
7.854,7.172319
11.35,11.007903
7.354,7.1433883
7.654,6.9232306
22.91,22.419725
20.54,19.226171
22.12,19.405983
18.95,20.190226
7.184,6.7152953
30.9,26.135471
10.5,12.186768
26.7,22.504965
20.1,20.431437
28.2,24.29288
6.53,5.809979
5.38,5.22158
17.9,18.16141
22.0,22.177778
20.4,20.963621
26.3,22.023466
4.85,5.6645236
28.8,21.752502
23.5,24.104048
20.2,17.359243
14.02,12.974969
26.0,23.341532
14.13,14.810699
21.03,21.464624
12.07,10.496107
10.74,10.346397
22.32,21.504023
7.874,7.0634456
7.158,7.2573743
21.49,21.61018
7.214,6.3162246
21.35,21.61112
7.245,6.336098
21.54,20.281012
22.15,20.530924
22.45,21.01924
21.54,21.758322
11.56,10.408447
21.85,21.321823
6.37,5.367496
4.93,4.9755845
24.0,25.043922
24.7,25.399956
25.7,24.63075
23.0,22.742285
22.14,21.645098
10.9,11.707146
23.3,24.872198
22.32,22.155535
23.45,22.71646
13.1,13.798807
7.245,6.67193
22.54,21.853004
20.1,18.41325
26.6,27.159575
24.21,22.862011
12.87,12.841793
7.321,6.6116924
16.47,14.696089
7.845,6.400284
6.872,5.772308
21.1,20.128038
14.55,13.75543
9.13,8.805569
13.27,11.990279
27.7,27.981113
24.6,25.468788
22.44,21.862389
22.17,20.823568
21.17,21.761887
9.84,9.82694
7.01,8.100255
12.44,12.213911
27.9,25.90867
12.23,13.8858
12.045,14.491448
20.5,19.277927
19.73,20.702042
7.35,7.644302
17.18,18.276663
23.2,22.652954
25.2,22.82098
5.26,5.190841
24.6,22.81875
13.17,11.055529
21.53,19.152447
23.73,22.451353
7.854,6.6563716
7.454,7.483172
8.789,8.591948
21.97,21.958986
7.68,7.0419765
21.08,20.470526
23.1,22.554419
21.04,20.492798
22.24,21.963724
17.14,14.246674
22.32,21.164835
20.27,20.35256
13.9,14.232897
24.8,25.843924
22.5,21.79403
21.4,20.615492
9.32,9.31461
23.3,22.719805
4.74,5.3366294
26.1,24.29783
25.8,23.116014
22.7,21.127977
7.57,8.219155
11.35,13.581001
22.0,26.060266
12.54,12.346252
11.17,12.105629
6.545,4.6622314
7.545,6.348331
17.98,17.23623
7.562,4.926152
10.87,9.568948
19.54,19.831638
20.45,19.471214
18.75,18.756514
8.121,6.4593515
20.1,19.10453
17.54,18.02692
17.16,16.377256
22.1,21.716366
19.45,16.611547
20.14,20.579985
20.97,19.595675
19.46,21.503008
12.5,13.136503
15.88,16.052229
4.81,5.311851
18.82,19.253498
18.86,19.938618
21.0,20.791159
9.9,10.291658
29.2,26.594532
18.8,17.731554
22.2,19.75149
29.9,27.417595
7.156,7.0294647
7.456,5.534039
6.483,5.8757386
10.95,10.251151
16.14,13.60953
15.98,15.236312
12.41,10.93631
22.75,27.53856
8.075,9.284369
8.21,10.398455
20.3,24.546804
12.24,12.034643
15.42,13.865643
18.2,18.75582
18.84,18.86313
18.41,17.78362
6.845,6.7842307
13.76,13.088588
13.87,14.130894
18.4,17.751907
14.65,14.013058
12.74,12.208649
18.7,18.831102
20.1,19.639141
16.9,17.726242
6.8,6.580934
19.6,20.977062
29.45,26.895052
5.63,5.7627616
10.2,10.551221
23.5,23.558102
10.72,10.620157
10.04,10.183391
15.95,14.365654
13.67,13.63572
14.55,12.767034
3.81,5.0579195
10.52,10.219258
33.6,31.123783
21.3,20.88976
10.23,9.328716
11.87,10.829088
13.04,10.738562
6.785,6.96833
13.78,13.6731615
13.89,13.072889
14.21,13.294389
12.45,11.392565
14.12,13.241647
13.45,12.388288
14.78,12.952633
7.102,4.7548122
10.32,8.943947
6.987,5.436069
6.687,4.5887203
6.64,6.826959
10.2,11.404862
6.25,6.382672
19.85,22.317533
12.545,13.453772
8.18,7.735379
3.66,4.036409
7.3,7.241584
5.86,5.292497
9.51,8.783484
6.07,5.926626
9.23,8.550285
8.75,9.104428
10.66,10.603392
7.23,7.485289
9.07,9.443697
29.8,28.642786
19.19,19.48239
11.1,11.568143
23.0,23.373932
19.8,19.75472
18.52,17.705023
6.754,5.9660325
16.4,14.644318
14.22,13.473931
9.654,7.570519
13.42,15.823439
7.874,7.646355
7.681,7.8096085
11.68,12.225104
11.97,10.9515
10.92,10.166708
13.41,13.363226
3.82,4.3699217
24.45,22.467157
24.85,22.779348
10.58,10.062991
10.27,9.80258
10.27,9.114513
10.96,12.5454235
19.43,19.29518
15.45,16.009932
15.0,16.62383
11.08,11.171335
15.6,15.18358
12.2,12.3801985
12.94,13.412643
6.547,5.413697
15.86,16.316708
18.97,19.042627
13.34,12.4915905
10.34,9.263407
12.36,11.591494
11.04,9.36816
10.76,10.037915
11.48,10.671261
12.8,11.092667
7.041,5.749491
7.845,6.184896
7.154,5.9733586
36.8,23.812635
13.8,13.800966
13.38,13.737487
17.8,16.621004
12.14,11.536041
15.7,15.226971
16.53,16.626396
13.05,11.89431
4.37,4.114455
10.22,10.092213
26.6,22.243465
31.4,24.131311
12.66,11.94524
10.2,19.172058
26.2,22.887297
13.5,11.758061
13.915,12.776606
18.895,16.856625
10.37,9.19747
31.8,30.483187
10.4,10.1024475
17.8,16.775131
15.14,16.75924
7.032,6.486935
7.458,7.0600305
6.842,6.2420797
11.42,12.409447
12.43,13.849148
9.17,8.527462
14.51,15.849417
10.34,10.612453
9.141,8.661857
6.412,5.610641
17.01,18.264532
18.14,19.570314
18.24,18.84237
15.46,15.75689
14.06,14.763691
11.8,11.504574
15.49,15.979053
16.52,17.058737
4.27,5.4364476
16.42,16.092958
9.5,9.4113655
22.4,21.766443
17.43,17.720482
19.8,18.965364
18.705,20.995497
11.05,13.226922
10.1,11.892977
9.62,9.019508
34.0,26.875246
28.9,22.932894
20.1,21.086048
5.52,6.204249
15.21,14.310072
19.14,20.580595
19.76,19.812473
18.83,19.828733
6.785,6.3682904
20.14,20.15177
10.21,9.855928
11.1,22.951197
11.97,12.1880665
31.0,27.493877
12.57,15.172508
8.98,8.535227
11.99,13.654816
10.41,10.354542
17.38,18.838884
16.11,18.239431
9.452,9.20125
8.215,7.70446
7.846,9.10523
23.1,23.51045
11.39,12.296912
11.785,12.765314
8.95,11.035862
19.62,19.801702
21.04,21.403675
21.1,21.479506
21.54,21.130148
4.56,5.0570893
19.08,18.966732
22.3,22.163927
12.1,17.508938
26.3,23.22784
19.27,19.926878
13.13,12.070347
12.49,12.120962
6.98,6.692834
6.72,6.834887
6.84,6.9984155
6.93,7.284427
20.8,19.753967
19.0,17.876099
15.4,14.131099
4.8,12.9702835
8.81,8.7232275
16.8,17.233835
9.6,19.573444
20.4,22.407484
14.5,13.105759
21.1,21.766182
24.8,23.643373
24.8,24.045473
29.3,25.142584
7.6,8.710699
4.73,4.621334
25.6,24.441532
24.8,23.213917
8.9,9.097148
13.69,14.3566475
11.475,11.450341
27.265,28.365538
26.75,28.10765
17.0,16.742088
17.0,15.638136
12.1,11.318623
12.67,12.3548975
14.98,16.755215
6.89,6.947027
19.3,20.307377
7.78,7.6103916
6.67,6.6717553
5.25,5.728555
16.7,20.31384
22.5,23.235723
10.3,13.286229
10.9,10.500727
13.01,14.549684
21.1,19.043585
11.1,13.398254
22.3,22.372301
6.5,9.996611
27.5,26.809124
7.2,7.215113
5.22,4.876249
25.6,25.487188
25.3,25.97246
27.6,25.558088
12.765,13.084314
7.15,8.175927
11.96,12.651688
21.9,22.734615
13.25,13.907446
15.6,16.535194
11.4,10.342524
15.2,19.028856
19.2,20.424719
14.123,14.882836
21.2,20.490198
14.123,14.882836
14.123,14.882836
14.123,14.882836
14.123,14.882836
14.123,14.882836
14.123,14.882836
14.123,14.882836
14.123,14.882836
14.123,14.882836
14.123,14.882836
14.123,14.882836
14.123,14.882836
5.43,4.878008
26.4,26.603655
6.03,5.477173
14.123,14.882836
14.123,14.882836
14.123,14.882836
14.123,14.882836
27.6,28.23101
26.7,28.229637
14.123,14.882836
15.34,16.111595
18.34,18.514357
14.76,14.752466
21.65,21.007692
23.12,21.303782
7.52,7.7656097
21.24,20.438742
22.2,20.766077
20.2,20.621782
22.45,20.647364
8.76,8.844841
8.75,8.430586
22.9,22.775682
23.1,23.439798
24.88,24.34036
6.85,6.7864046
13.41,13.638552
28.3,23.011595
6.06,4.3046165
28.1,23.064405
6.45,5.3724627
21.7,22.002329
26.345,27.333582
15.7,16.845053
13.24,13.386881
6.65,7.8395467
29.625,31.0224
22.6,22.696274
7.56,7.663505
24.21,22.651234
24.55,22.230402
7.75,7.8188477
24.34,22.549482
23.43,21.734547
24.11,22.58782
7.43,7.8214755
15.86,14.689606
15.96,16.694008
23.34,24.041853
19.0,19.615295
14.2,13.501089
22.1,21.77215
20.7,22.414906
12.9,13.700395
16.7,15.3050995
21.4,19.627432
19.8,21.203037
5.8,6.5515294
25.4,23.397905
29.1,28.32894
7.06,7.1629524
22.7,22.302643
12.65,13.039192
12.78,14.604275
26.985,27.753918
9.25,10.732366
19.68,20.3371
7.95,8.479082
19.81,20.502918
6.93,7.318291
21.6,20.164316
19.74,20.205194
17.35,17.258598
7.33,7.997686
20.0,20.285246
7.95,7.969355
16.46,16.815556
16.42,16.558075
23.74,22.30965
21.73,21.521877
23.58,22.801565
11.71,11.920721
9.27,8.821157
12.065,11.629759
24.66,24.781618
21.285,22.183401
22.1,21.376772
21.4,21.308208
21.2,20.7144
5.43,5.81755
10.7,11.137381
11.1,10.533566
12.98,12.79299
6.45,6.2591863
10.2,10.677269
13.16,12.3689575
11.3,10.354424
13.7,12.783808
13.3,11.790396
5.1,5.292708
22.1,22.753164
11.7,11.496714
12.36,10.892345
17.2,16.348305
4.49,4.608504
6.56,6.197982
22.8,23.602968
20.3,20.902613
21.1,18.555437
25.5,26.113503
12.7,12.826006
10.04,10.649504
12.9,12.874902
15.43,15.832542
22.8,21.403246
4.36,4.0253916
16.82,17.479591
15.4,15.910667
18.48,17.8298
19.275,20.597918
20.84,19.976898
17.98,19.041092
17.15,19.122751
18.19,19.108664
8.36,9.240202
11.874,11.998864
12.383,13.20937
11.76,11.864293
11.913,11.755762
23.7,23.420673
15.16,15.121479
15.945,15.941591
14.4,13.477304
15.865,15.695204
15.295,14.912262
15.302,15.379362
12.765,12.727185
16.455,17.22624
4.922,4.9653864
12.571,12.653398
12.854,13.823425
10.232,10.42432
5.343,4.9545617
5.854,5.60953
6.934,6.897966
20.8,21.020994
21.935,23.246304
16.685,17.890139
10.86,12.571138
18.355,19.02836
11.82,12.227084
11.47,11.228312
4.85,5.0243807
14.82,15.198382
13.7,14.038773
14.57,14.391884
14.04,13.751057
11.2,11.043106
19.2,19.456629
12.15,12.177787
12.83,13.8171015
11.6,11.718334
8.185,8.80926
12.05,11.977579
9.74,10.305243
13.16,12.586175
11.96,11.774662
10.95,10.7181
13.71,13.478162
13.59,13.225828
11.02,11.671058
10.35,9.529378
15.82,17.672216
6.12,6.7041535
14.1,14.172274
15.8,16.726189
5.68,5.583568
19.7,19.467161
5.64,5.8976626
5.7,5.896523
4.39,5.9807696
12.14,14.320699
13.55,14.452162
13.38,14.9783325
15.85,15.926219
11.48,11.677784
12.27,13.9603405
14.64,16.54024
20.95,20.512802
17.1,16.981943
13.7,13.120132
18.77,19.653193
11.63,12.522551
24.39,25.278019
8.39,9.17959
21.2,21.414232
7.25,7.0639615
11.28,11.43005
12.14,13.282928
12.82,13.122851
7.32,7.3498282
11.53,11.414311
11.88,11.358084
7.32,7.570642
11.59,11.661923
10.39,9.592234
23.7,23.070086
21.3,20.785078
16.54,16.541824
24.4,25.819798
10.0,13.110161
10.99,11.202029
13.44,14.231631
12.56,14.141953
3.32,5.7183075
23.195,21.821835
12.98,13.005739
11.23,11.305537
13.3,12.378492
20.9,21.158598
11.3,14.543767
27.995,28.011417
17.5,18.238127
8.51,8.6244
10.59,10.43974
9.54,8.429745
8.89,8.822837
17.68,18.387423
17.79,19.094473
17.81,18.689348
17.81,19.17218
17.85,17.386986
22.75,21.808397
7.94,7.785526
8.54,8.465905
8.89,8.897172
20.3,19.848549
25.9,17.634516
26.0,23.994854
20.6,19.44364
11.0,10.495764
28.9,22.586412
11.81,12.024471
10.4,15.82888
23.7,23.355791
12.5,13.000431
12.235,12.670579
24.91,25.069284
15.62,15.530365
3.51,8.339343
11.87,13.964786
6.35,7.982078
17.5,17.933426
13.22,14.617656
16.43,17.328514
14.72,16.005228
16.9,16.436855
13.4,11.93998
