Actual,Predicted
4.51,6.233364
17.79,20.503624
13.42,11.684686
11.74,11.510289
11.63,10.905753
11.57,11.415638
12.35,11.563249
12.03,11.530061
3.9,4.348254
5.69,5.606395
12.81,11.503257
11.66,11.2598295
11.3,9.676301
9.5,9.404417
11.2,10.642737
12.48,11.368637
5.68,5.285868
12.11,10.537607
11.3,9.9353895
9.7,9.408966
5.7,5.698283
10.82,11.407537
11.42,10.236017
9.8,10.135565
9.5,10.07988
10.06,10.465471
8.93,9.516774
17.5,20.275291
13.26,15.572652
12.285,14.341223
8.64,10.247381
13.275,16.272598
11.82,14.356492
5.77,8.173904
4.52,4.189659
13.25,13.297895
11.14,11.713371
12.65,12.355143
13.1,12.027177
14.27,14.617127
6.9,6.6991367
10.65,10.428006
7.79,7.9111567
7.65,7.312496
15.53,14.417715
6.89,7.1213284
9.37,9.882022
11.4,11.185675
7.37,7.826379
7.6,7.308422
7.52,7.399931
6.87,6.5493917
11.64,11.844757
19.9,24.0052
12.2,12.09569
8.0,11.88073
17.4,22.281712
8.7,8.5275135
13.482,13.553408
18.913,18.869678
13.537,13.644449
7.517,7.4649067
16.691,16.626614
6.386,6.640456
15.3,15.555501
8.899,9.212992
16.413,16.375584
8.431,9.023215
12.981,12.991927
5.305,5.697093
5.258,5.5690565
23.4,8.05436
11.9,13.366842
22.3,27.9623
22.85,27.29467
17.98,20.036667
6.87,6.9278193
5.27,5.2250032
21.75357,22.304848
18.73,19.691063
5.847,5.4959345
18.63,19.276163
6.54,6.6055555
14.89,15.847891
14.973,15.504397
10.408,10.473951
8.966,9.085392
13.65,13.664218
9.78,9.858363
9.1,10.904061
23.4,25.223408
23.25,25.76087
22.85,26.808691
12.35,14.24573
9.8,12.159581
24.4,29.491928
11.8,13.4792
24.3,29.892372
11.2,15.035908
23.9,29.199158
11.9,13.992713
23.05,29.290258
7.25,6.969226
5.2,5.3954678
23.1,22.55797
20.8,20.768938
23.1,22.197432
23.4,22.170134
22.3,21.03788
21.6,20.642698
21.0,21.498268
22.8,22.342
21.5,22.011211
23.7,23.449385
5.65,6.0203524
22.7,23.848965
6.67,6.6165533
22.0,21.924177
16.7,17.965696
9.0,11.159196
20.4,21.619781
11.45,13.968258
21.6,22.452986
8.12,9.052897
19.51,20.32541
13.875,16.423306
19.75,25.927742
8.5,9.630242
13.25,16.086575
9.8,9.952999
11.65,11.541115
11.8,12.008358
6.3,7.1193666
10.0,9.778762
13.0,12.958388
13.04,15.101597
9.59,10.495267
6.82,8.119661
6.48,8.327544
11.715,12.868805
22.1,20.461641
11.97,12.118155
13.19,12.695367
4.02,4.7432213
10.51,10.871435
11.0,11.566512
10.64,10.498132
13.13,13.04177
11.36,10.380225
13.57,13.853805
11.65,10.828366
11.56,10.435187
9.39,9.559396
8.81,9.151527
3.76,4.447358
11.34,10.677269
11.85,10.96652
9.9,9.4626
20.0,21.668282
5.9,5.9456573
6.1,5.563156
17.54,17.982046
19.675,18.297514
9.19,9.700152
11.76,10.359294
14.55,12.765516
10.86,10.984096
18.975,19.302893
20.75,20.676065
20.0,20.794256
10.9,11.197549
10.2,10.662979
20.55,21.05575
23.3,24.109764
10.9,10.608316
21.25,21.503902
11.1,11.805891
21.4,22.116737
12.3,12.499249
9.56,8.99752
21.8,21.728422
12.49,12.053645
11.885,10.573124
27.3,24.966026
27.45,26.402132
13.21,13.016962
18.16,15.263648
14.95,12.825805
17.9,16.747084
20.1,19.499355
20.4,20.724873
5.38,5.587373
6.53,5.947935
20.2,17.739328
14.13,15.037322
14.02,12.889686
4.93,5.0847025
23.0,21.98765
6.37,5.6046743
24.7,23.520191
24.0,24.113983
14.55,13.590583
9.84,9.615471
21.1,19.50419
12.045,14.450307
7.01,8.538268
19.73,19.72023
22.0,23.857067
7.57,8.893936
11.35,13.478495
20.3,24.437998
22.75,26.215178
8.075,9.352996
8.21,10.643348
23.5,23.096992
6.8,7.013652
29.45,24.98631
5.63,6.029566
13.67,12.688089
10.72,10.708587
10.52,10.422065
10.04,10.283753
14.55,12.840433
6.07,6.1876774
10.2,10.653355
10.66,9.917876
12.545,12.878687
7.3,7.5505877
9.07,8.970409
8.18,8.210117
9.23,8.375466
6.64,6.590678
19.85,20.499027
6.25,6.7319336
7.23,7.3300133
5.86,5.7172875
11.97,9.978125
13.41,14.080171
24.85,21.69905
11.68,13.27193
24.45,21.553776
10.92,11.365553
13.5,12.502625
10.37,9.715127
13.915,12.943304
31.8,28.304703
18.895,17.13272
10.1,12.239564
9.62,9.957487
11.05,13.03123
18.705,20.646149
11.785,12.333666
11.39,12.197056
11.475,10.991849
26.75,27.117071
27.265,28.069813
13.69,14.542452
8.9,9.796318
27.6,24.160265
7.2,7.409339
25.3,24.3294
27.5,25.31488
25.6,23.549137
7.15,9.148633
11.96,12.663754
12.765,13.228622
6.03,5.783822
5.43,5.060725
27.6,25.818413
26.4,25.975914
26.7,27.104942
13.24,13.765411
15.7,16.81558
6.65,7.8870163
26.345,26.581305
12.65,13.134552
9.25,11.217318
26.985,26.261557
12.78,14.181661
24.66,24.28451
9.27,9.421063
21.285,21.787502
12.065,11.474124
12.9,12.69399
10.04,10.254053
4.36,4.74086
18.48,17.23534
15.4,15.442132
22.8,21.107841
15.43,15.8711195
16.82,16.83023
20.84,19.36371
19.275,20.728342
8.36,10.256779
18.19,19.293583
17.15,18.812641
17.98,18.306103
21.935,21.773344
11.82,13.0729065
18.355,19.14736
16.685,18.192863
10.86,12.826815
11.47,10.769489
4.85,4.718314
14.04,13.05505
14.57,13.469219
14.82,14.658573
13.7,13.704447
24.39,23.522928
8.39,10.38469
11.63,12.322998
18.77,20.059538
12.98,12.714483
20.9,20.842157
23.195,21.914543
11.23,12.007928
27.995,25.720404
12.235,13.0565605
23.7,23.61957
12.5,13.354593
24.91,25.07341
