Unnamed: 0.1,Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
8190,7163,Thailand,H050104,2019-03-18,2019,3,18,21.5,7.735,17.083333333333325,14.02,0.8298305084745763,0.2489428218839983,0.21188995215311,0.0654539641943734,1.191,0.028558533145275,0.0905382052883614,0.0984728425298948,0.0207245249472163,0.0941907320349227,8.46,0.8181818181818169
8203,7164,Thailand,H050104,2019-04-22,2019,4,22,27.3,7.5,14.833333333333332,14.55,0.5256287425149702,0.6065934065934065,0.2410308829926055,0.0656317135549872,1.3130563798219583,0.0082402597402597,0.0743358317718092,0.0416246579288492,0.0360246564268391,0.0980392156862745,6.96,2.6292134831460667
8213,7165,Thailand,H050104,2019-05-13,2019,5,13,29.2,7.115,21.66666666666664,12.045,0.5296731536926148,0.6698630136986301,0.2513962592431492,0.0709808184143222,1.325478645066274,0.0282,0.0964907349573183,0.0436117936117936,0.0274614869390488,0.0812979762735519,6.86,1.4157303370786518
8219,7166,Thailand,H050104,2019-06-17,2019,6,17,30.2,6.44,29.9166666666667,11.35,0.8579901153212521,0.2235458658988071,0.1613614615050022,0.0856368286445012,1.1867704280155644,0.052875,0.1630106183635228,0.1258350163119465,0.0349559521120397,0.1406919275123558,6.79,3.152542372881354
8229,7167,Thailand,H050104,2019-07-22,2019,7,22,27.5,7.31,62.66666666666667,8.075,0.6162162162162163,0.167930892636775,0.1295476294040887,0.0741841432225063,0.8743523316062176,0.0288688524590164,0.0515125962939829,0.2041173528921487,0.0969766115231032,0.131190727081138,7.25,4.550561797752808
8257,7168,Thailand,H050104,2019-09-16,2019,9,16,28.0,6.765000000000001,125.41666666666671,9.07,0.5230039920159681,0.2279103249691484,0.1772640278381905,0.0589501278772378,0.9399477806788512,0.0286779661016949,0.0293701853008536,0.1809795739073138,0.0405820977484898,0.1749574105621805,6.99,6.573033707865167
8269,7169,Thailand,H050104,2019-10-15,2019,10,15,28.0,6.87,89.16666666666667,11.97,0.5937774451097805,0.2821061291649527,0.2063984341017833,0.0652979539641943,1.049222797927461,0.0282,0.0276754112013325,0.2221625972632144,0.0088956665395857,0.1684350132625994,7.67,3.1173184357541905
8281,7170,Thailand,H050104,2019-11-18,2019,11,18,26.0,6.84,30.166666666666643,13.915,0.9183673469387756,0.2261744138214726,0.1946911700739452,0.0627813299232736,1.1523437499999998,0.0208032786885245,0.1588184468040807,0.2390865309926984,0.0021513944223107,0.1284935241990457,7.57,2.7845303867403297
8286,7171,Thailand,H050104,2019-12-16,2019,12,16,20.9,7.73,12.833333333333307,11.05,0.4586676646706587,0.6048387096774193,0.2033536320139191,0.0580409207161125,1.1009174311926604,0.0268571428571428,0.1711336664584634,0.0605972323379461,0.0347532279473874,0.055731922398589,8.69,1.2067039106145263
8290,7218,Thailand,H050104,2020-01-13,2020,1,13,21.3,7.76,18.83333333333327,11.785,0.4893488023952096,0.5349397590361444,0.226117877337973,0.0650204603580562,1.2151394422310755,0.0281999999999999,0.0684280657922132,0.1291870055546204,0.0441844616083598,0.0711397058823529,7.85,2.2
8295,7219,Thailand,H050104,2020-02-17,2020,2,17,22.0,7.715,42.00000000000003,11.475,0.5461077844311378,0.3053892215568862,0.2231491953023053,0.0590409207161125,1.1023622047244095,0.0143389830508474,0.0838850718301061,0.0161596958174904,0.0557543898892741,0.0922942206654991,7.99,1.6906077348066293
8301,7220,Thailand,H050104,2020-03-16,2020,3,16,25.0,7.545,31.49999999999993,12.765,0.6463597804391218,0.3309090909090909,0.3047411918225315,0.0420882352941176,1.2698412698412698,0.0237447108603667,0.1443618571726004,0.0434160305343511,0.0203132648066568,0.0754373177842565,7.24,1.6906077348066284
8311,7221,Thailand,H050104,2020-05-18,2020,5,18,31.2,7.72,90.83333333333326,15.7,0.8627968337730871,0.3600102199347313,0.4104240974336668,0.158774936061381,1.435124508519004,0.1068575458392101,0.2199073495731834,0.0217596972563859,0.0255175240828038,0.1453052481256694,6.49,4.674033149171269
8324,7222,Thailand,H050104,2020-06-15,2020,6,15,28.8,7.63,52.49999999999994,12.78,0.5343007915567283,0.4549579702471878,0.3996150500217486,0.1204475703324808,1.1553524804177546,0.040608,0.315663127212159,0.3879384088964927,0.1189967982924226,0.109132581100141,6.63,4.846153846153847
8327,7223,Thailand,H050104,2020-07-13,2020,7,13,27.5,7.5,88.49999999999986,12.065,0.5494359654943597,0.3382815501344602,0.2343236189647673,0.0973363171355498,1.0052562417871225,0.0146694915254237,0.183876743701853,0.2362455425369332,0.1226454583507744,0.1360925990880392,7.04,5.867403314917124
8358,7224,Thailand,H050104,2020-09-14,2020,9,14,27.4,7.335,148.83333333333337,10.86,0.55984555984556,0.3589257137776874,0.3055828621139627,0.0967289002557544,1.0263157894736843,0.0211499999999999,0.2889912554653341,0.3021335168616654,0.0916030534351144,0.2633895818048422,7.08,8.651933701657455
8379,7225,Thailand,H050104,2020-10-19,2020,10,19,24.4,7.439999999999999,57.500000000000085,11.63,0.6340206185567012,0.3439306879069453,0.3068595041322314,0.0737915601023017,1.0742705570291775,0.0272903225806451,0.1816822819071413,0.2947025401069518,0.0580051874557887,0.0758426966292134,7.97,3.263736263736264
8387,7226,Thailand,H050104,2020-11-16,2020,11,16,22.3,7.24,6.249999999999936,12.98,0.7063440156965337,0.3098790704278683,0.2328947368421052,0.0690946291560102,1.1522911051212936,0.0282,0.1622506766604205,0.3634606463584351,0.0357059509918319,0.0917803169922595,7.04,2.7845303867403315
8391,7227,Thailand,H050104,2020-12-14,2020,12,14,22.0,7.555,21.41666666666677,12.235,0.6556945358788677,0.2768921255888823,0.2699608525445846,0.0648107416879795,1.1646586345381529,0.01324173553719,0.1831199250468457,0.1490123103349556,0.0549925484351713,0.0761316872427983,8.62,1.7900552486187848
