Unnamed: 0.1,Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
6249,1656,Cambodia,H020102,2009-10-21,2009,10,21,29.8,6.99,23.50000000000005,8.9,0.4327212020033388,0.2263772954924875,0.1879,0.0470999999999999,0.6249584026622297,0.1136,0.2112869,0.0133463,0.026957,0.0550014,5.14687295093027,2.604340567612688
6277,1670,Cambodia,H020102,2009-12-23,2009,12,23,27.4,6.94,34.0,9.01,0.3664730290456433,0.3107053941908714,0.2276999999999999,0.0432,0.6737541528239204,0.11076,0.1802182,0.037,0.1347001,0.0803298,5.334388389179166,2.243683323975296
6348,1711,Cambodia,H020102,2010-04-24,2010,4,24,32.1,8.14,71.0,11.8,0.2666666666666667,0.3422885572139303,0.4528,0.0365,0.6153383458646617,0.1831799999999999,0.2985894,0.7116484999999999,0.001,0.1282348,6.714320914154336,5.5604770017035765
6361,1712,Cambodia,H020102,2010-06-18,2010,6,18,32.1,7.43,15.999999999999904,11.5,0.3153719008264463,0.3292561983471074,0.46763147765393,0.026,0.6859999999999999,0.1387992011975879,0.394,0.15795525,0.0302165,0.09179,7.374928713493143,3.958380202474691
6378,1713,Cambodia,H020102,2010-08-13,2010,8,13,30.2,7.35,152.0,13.7,0.7913835956917978,0.252526926263463,0.3361075,0.01926509,0.995625,0.18602,0.2886569,0.33949728,0.045217,0.287187,7.116099276829714,1.875545607162843
6411,1714,Cambodia,H020102,2010-10-17,2010,10,17,29.5,7.14,28.0,11.47,0.5985086992543497,0.24059652029826,0.20795,0.0471,0.9014243323442136,0.0641839999999999,0.2079983999999999,0.0591175999999999,0.0629265,0.0818879999999999,6.806971914520253,2.181211784324627
6466,1715,Cambodia,H020102,2010-12-21,2010,12,21,28.0,6.71,45.0,9.24,0.2429387755102041,0.2625306122448979,0.3724944000000001,0.041818,0.4614213197969543,0.1119885139985642,0.2865943,0.05694656,0.0439017,0.1577025,4.144231735555861,4.0855263157894735
6476,1804,Cambodia,H020102,2011-02-24,2011,2,24,27.4,7.52,47.0,8.4,0.1786600496277915,0.2223325062034739,0.3408,0.0392,0.3989569752281618,0.1649646504320502,0.2513015,0.1713655,0.1280307,0.0908804,4.300706218948305,4.624733475479743
6508,1805,Cambodia,H020102,2011-04-26,2011,4,26,29.8,7.03,97.0,10.0,0.3031993437243643,0.206726825266612,0.3041544,0.0963859,0.4848,0.1610230547550432,0.2803005999999999,0.394756,0.1424783999999999,0.2339375999999999,6.203795674315058,4.438073394495413
6533,1806,Cambodia,H020102,2011-06-24,2011,6,24,29.5,6.9,87.0,16.64,0.7279805352798056,0.3678832116788321,0.3614214999999999,0.0734687,1.0907348242811503,0.2482014388489209,0.29285,0.307156,0.10812,0.1680471999999999,6.343179251455778,2.484815019326339
6566,1807,Cambodia,H020102,2011-08-24,2011,8,24,32.2,6.93,71.99999999999997,11.89,0.6072992700729929,0.3114355231143553,0.245476,0.0702796,0.9056962025316456,0.0793165467625899,0.2490932,0.1256124,0.025,0.1315549999999999,7.948184676800963,1.6666666666666667
6617,1808,Cambodia,H020102,2011-10-28,2011,10,28,30.0,6.68,16.999999999999932,9.58,0.450604351329573,0.1817888799355359,0.2159615,0.0462254,0.6943511450381677,0.0902052574720921,0.1862104,0.0173610999999999,0.025,0.0492397999999999,4.965949207925284,1.7409994626544871
6639,1809,Cambodia,H020102,2011-12-27,2011,12,27,26.1,6.94,26.00000000000005,8.82,0.3846153846153847,0.1942307692307692,0.1942078,0.0566256,0.5846244477172313,0.1063644289450741,0.1821999999999999,0.026802,0.1254976,0.0405200999999999,6.703769969577806,4.294520547945204
6676,1937,Cambodia,H020102,2012-01-26,2012,1,26,29.0,7.1,16.000000000000043,10.46,0.4100895036615133,0.1933279088689991,0.3432,0.0392,0.6440287769784173,0.1247072599531616,0.2199999999999999,0.0442053999999999,0.03503797,0.0564346,5.370321431305835,4.701492537313433
6687,1938,Cambodia,H020102,2012-02-24,2012,2,24,29.1,7.24,17.500000000000014,9.87,0.4205787781350482,0.194855305466238,0.338,0.038,0.5744881889763779,0.1159703240921515,0.299358,0.0620413,0.05642561,0.0642672,5.807196596584654,4.624733475479743
6718,1939,Cambodia,H020102,2012-03-22,2012,3,22,30.3,7.2,46.99999999999996,9.95,0.3755648535564854,0.2389958158995816,0.312,0.0384,0.6086399999999998,0.1419642857142857,0.170409,0.1357317,0.1490828,0.0283713599999999,4.970471103724409,4.624733475479743
6754,1940,Cambodia,H020102,2012-04-25,2012,4,25,30.0,7.1,87.0,12.05,0.4337349397590362,0.3257831325301205,0.2975445,0.0949116,0.7629392971246007,0.1904090267983075,0.2377017,0.19087105,0.1424783999999999,0.17697112,7.415109406971157,3.377672209026128
6767,1941,Cambodia,H020102,2012-05-27,2012,5,27,31.5,6.89,56.0,12.17,0.5112877583465818,0.2060413354531001,0.33815,0.0534,0.8127186009538954,0.2135193133047211,0.18744,0.3435827199999999,0.08524,0.26789688,6.5,5.0
6789,1942,Cambodia,H020102,2012-06-21,2012,6,21,30.8,6.8,45.0,14.25,0.6545454545454545,0.2499173553719008,0.3575245,0.0797295,0.936,0.221830985915493,0.29285,0.1976904,0.0410416,0.1259896,7.125744717427119,1.6701030927835063
6809,1943,Cambodia,H020102,2012-08-23,2012,8,23,29.0,6.8,93.00000000000004,13.2,0.7817589576547231,0.27557003257329,0.2472625999999999,0.07367365,0.9993630573248408,0.0604338842975206,0.2455863999999999,0.1998239999999999,0.0048366,0.1315549999999999,7.426730785384293,1.733482642777156
6841,1944,Cambodia,H020102,2012-09-23,2012,9,23,29.6,6.49,42.39999999999999,10.65,0.5631067961165048,0.2388349514563106,0.288798290767933,0.0207016027963564,0.7700636942675162,0.0949432404540763,0.2357512,0.11175308,0.0387897,0.0444933999999999,7.839314216830389,2.662721893491124
6883,1945,Cambodia,H020102,2012-10-24,2012,10,24,31.0,6.58,21.50000000000006,9.58,0.4716417910447761,0.1691542288557214,0.2458721344852901,0.0200099256942551,0.6333333333333334,0.0683760683760683,0.2091683,0.0237904,0.025,0.0174598,5.238903069121909,2.330357142857143
6900,1946,Cambodia,H020102,2012-11-24,2012,11,24,30.0,6.15,31.000000000000057,9.67,0.4331707317073172,0.3082926829268292,0.11,0.0600088448671621,0.674,0.12,0.1360055,0.0627893,0.025,0.0120315,3.581442254573082,2.3606557377049184
6916,1947,Cambodia,H020102,2012-12-24,2012,12,24,28.0,6.85,17.99999999999996,7.87,0.4003147128245476,0.147285601888277,0.1887304,0.0821904,0.5423474178403755,0.1104420418776515,0.1082575,0.0224799,0.0256298999999999,0.0405200999999999,5.909799444490407,4.294520547945204
6943,2108,Cambodia,H020102,2013-01-26,2013,1,26,30.575000000000003,6.9,22.500000000000018,9.35,0.3027385892116183,0.1951867219917012,0.3438,0.0235,0.5091029900332227,0.1252359974826935,0.2771304,0.0685488,0.1412512,0.0472624999999999,7.140450475674644,5.357023875624653
6970,2109,Cambodia,H020102,2013-03-22,2013,3,22,32.7,6.8,11.999999999999996,8.9,0.300983606557377,0.2518032786885245,0.2859,0.0341,0.5455263157894737,0.1510344827586206,0.224181,0.337716,0.1257013,0.0575439999999999,6.333593745510478,4.0873362445414845
7010,2110,Cambodia,H020102,2013-04-25,2013,4,25,31.5,6.8,9.499999999999991,8.9,0.3183075671277461,0.2304312449145645,0.297,0.0324,0.5682529118136439,0.1618965517241379,0.21396,0.154018,0.0305042,0.0929924999999999,7.39603723481022,4.159128065395093
7019,2111,Cambodia,H020102,2013-05-21,2013,5,21,32.6,7.25,22.000000000000075,10.25,0.3148178137651822,0.2254251012145748,0.33175,0.0523,0.5864451827242526,0.0776199299979411,0.2886904,0.3956208,0.111676,0.052956,7.89710751092974,3.4002134471718235
7047,2112,Cambodia,H020102,2013-06-19,2013,6,19,29.5,6.78,26.999999999999943,19.56,0.923076923076923,0.4469635627530365,0.4249,0.0456,1.24517073170732,0.2972519404237466,0.3928696,0.3978966,0.068385,0.0418646,6.514468791005324,1.8355263157894728
7064,2113,Cambodia,H020102,2013-07-22,2013,7,22,29.5,7.3,109.99999999999996,13.8,0.7192307692307693,0.3500000000000001,0.2865,0.0436,1.047378640776699,0.1555754775532722,0.2933396,0.3341087999999999,0.1044309999999999,0.1984596,7.219991084695394,1.5752401280683035
7088,2114,Cambodia,H020102,2013-08-22,2013,8,22,28.5,7.36,109.99999999999996,11.6,0.5649319455564451,0.3343474779823859,0.2055,0.0344,0.8694193548387095,0.0951686797167846,0.275648,0.3344447999999999,0.0613265999999999,0.2037172,6.270638671706034,1.99786552828175
7118,2115,Cambodia,H020102,2013-09-28,2013,9,28,27.4,6.92,114.99999999999996,9.39,0.4919135308246598,0.1614091273018414,0.234,0.0411,0.6733868378812198,0.2670212021552026,0.0738988999999999,0.080588,0.0211133999999999,0.23065,5.661203388711859,2.1210810810810807
7153,2116,Cambodia,H020102,2013-10-27,2013,10,27,29.8,6.65,47.99999999999999,8.58,0.4365400161681487,0.1940177849636216,0.1895,0.0267,0.6219935691318327,0.0763728171681043,0.1339552,0.0426644,0.0258904999999999,0.3027647,5.766226521227942,2.160771704180065
7171,2117,Cambodia,H020102,2013-11-28,2013,11,28,29.5,6.79,31.999999999999943,7.54,0.4099919419822724,0.2011281224818694,0.1663,0.01545,0.6011650485436892,0.1005715082241427,0.0956917999999999,0.0430877999999999,0.0459775,0.0823183999999999,6.089473810338926,3.0349946977730644
7185,2118,Cambodia,H020102,2013-12-19,2013,12,19,26.0,7.04,37.99999999999997,7.1,0.2948738812042311,0.1933279088689991,0.1953,0.0318,0.4859900166389351,0.1049212054188553,0.1478464,0.0765048,0.0593853,0.1401759999999999,7.763538945712037,2.7869727709556846
7222,2255,Cambodia,H020102,2014-01-24,2014,1,24,25.5,7.49,25.999999999999915,8.81,0.293012048192771,0.308433734939759,0.28265,0.0266,0.556,0.1180124223602484,0.2374211999999999,0.0740117,0.0728820999999999,0.1164695999999999,5.080556767550157,4.637803590285111
7267,2256,Cambodia,H020102,2014-03-25,2014,3,25,30.4,7.25,22.49999999999995,8.43,0.322591093117409,0.2137651821862347,0.2313,0.0378,0.352071778140293,0.1681568088033012,0.2346393999999999,0.168967,0.0874438999999999,0.11182,8.875991272207939,4.863293864370291
7330,2257,Cambodia,H020102,2014-06-25,2014,6,25,30.0,7.37,81.99999999999999,14.45,0.8472813238770687,0.3479905437352244,0.2523999999999999,0.0418,1.205769230769231,0.1580027359781121,0.23180828,0.040988,0.0453631999999999,0.1123975,6.818724876441515,1.5865070729053312
7433,2333,Cambodia,H020102,2015-01-23,2015,1,23,30.5,6.991739130434784,21.00000000000005,8.327391304347826,0.3665417391304347,0.2030526086956521,0.2302682608695652,0.0351347826086956,0.5968398260869567,0.0799054782608695,0.1566741304347826,0.0830124999999999,0.1190638,0.1700899999999999,6.980521448275863,2.383929517241379
7445,2334,Cambodia,H020102,2015-02-23,2015,2,23,30.5,7.270689655172413,17.99999999999996,8.489999999999998,0.3742315172413792,0.1877017931034483,0.2518344827586206,0.0447096551724137,0.5991685517241379,0.1107255172413792,0.1318301724137931,0.1794972,0.1423326,0.0547092,7.085293689655172,2.241316
7470,2335,Cambodia,H020102,2015-03-21,2015,3,21,30.7,7.46076923076923,29.99999999999989,17.61307692307692,0.941988,0.4210263846153846,0.3462230769230769,0.0349923076923077,1.283930692307692,0.147457,0.3323203076923077,0.3715878,0.0683224,0.0780412,7.137321235294117,1.917376157894737
7499,2336,Cambodia,H020102,2015-04-23,2015,4,23,30.6,7.472758620689654,42.50000000000004,20.091724137931035,0.9702856206896552,0.4685613793103448,0.3953583448275862,0.0491031034482758,1.3282985172413793,0.1642056551724137,0.3800556206896552,0.3301706,0.0420467999999999,0.1565848,7.645767118756204,3.4549310710498418
7520,2337,Cambodia,H020102,2015-05-22,2015,5,22,31.0,7.28052173913043,32.49999999999996,16.517391304347825,0.8217863913043478,0.3818839130434782,0.3667608695652173,0.0434391304347826,1.1006911304347826,0.161198304347826,0.3210092608695652,0.2876283999999999,0.0401462999999999,0.065959,6.97937210215968,3.939914163090126
7777,2542,Cambodia,H020102,2017-02-22,2017,2,22,29.63571428571429,7.311477832512315,38.90277777777778,9.447142857142858,0.388728565107573,0.2539646707053291,0.306299486863711,0.0394067077175697,0.5838861243487783,0.1488566743580305,0.2429150861247947,0.1630307392857143,0.1116606399999999,0.0584292268,7.567300738761636,3.509380848589612
7796,2543,Cambodia,H020102,2017-03-24,2017,3,24,31.78,7.340461538461538,44.75000000000003,14.713646153846152,0.7084238284938589,0.5109590661389726,0.3191144711185923,0.0385292307692307,1.0090114218578838,0.1459029084744005,0.3469549707692307,0.31578731,0.0366982398,0.1465554132,7.033738197627327,1.186710314547064
7821,2544,Cambodia,H020102,2017-04-23,2017,4,23,31.0,7.753768472906405,79.44047619047619,15.966699507389162,0.704963418284061,0.4869704399634372,0.371562304510186,0.0749602152394736,1.0431693773272424,0.1771091591737168,0.3091326475369458,0.3435410851785714,0.07,0.053183228,6.40888997147198,3.293954526894968
7846,2545,Cambodia,H020102,2017-05-25,2017,5,25,32.25,7.519052173913042,81.55,14.620434782608696,0.6639989650641782,0.4617071246810657,0.4333931199235547,0.0481417641355173,1.0026917716045296,0.1686662234677879,0.2992799460869565,0.2146132053,0.0577876845,0.03620512,7.034465970860355,3.1143158451384374
7875,2546,Cambodia,H020102,2017-06-24,2017,6,24,31.28571428571429,7.96,210.35714285714283,18.49214285714286,0.9798725512309878,0.4122685903986087,0.4452397898044942,0.0636015217680529,1.225970956059694,0.2357935017367661,0.3821519342857142,0.196275503571429,0.071,0.0436610579999999,7.06528366479183,2.911166816558304
7902,2547,Cambodia,H020102,2017-07-26,2017,7,26,30.48,7.362999999999999,50.0,14.67,0.7323793713946751,0.3717866819645423,0.3316252181081394,0.077675611466973,1.0654088104275956,0.1202271499981585,0.30096548,0.171461288,0.051200786,0.227,6.0462369743014825,1.252061388971088
7929,2548,Cambodia,H020102,2017-08-25,2017,8,25,28.5,7.36,109.99999999999996,14.8,0.74277,0.3379,0.314256,0.05916,0.9425,0.13941,0.25321,0.3344447999999999,0.0613265999999999,0.2037172,6.270638671706034,1.99786552828175
7969,2549,Cambodia,H020102,2017-09-22,2017,9,22,30.0,6.61,29.0,9.8,0.461248999199359,0.2036829463570856,0.2750987180759497,0.0360004006990891,0.619512195121951,0.2047087810553692,0.1894568266666666,0.0648479,0.0301239999999999,0.063573,7.0425163708293965,5.665263157894738
7999,2550,Cambodia,H020102,2017-10-21,2017,10,21,30.5,6.99,32.99999999999998,7.6,0.27639450282942,0.18714632174616,0.2153073492106539,0.0399886251306009,0.5602787456445992,0.0763728171681043,0.1381988,0.0337329,0.0415605,0.0464485,5.76229068179283,5.665263157894738
8018,2551,Cambodia,H020102,2017-11-23,2017,11,23,30.0,6.984,66.899,8.899,0.402,0.2883,0.151528,0.0465736818217213,0.68401,0.0946,0.1698,0.1958765899999999,0.045892,0.15749833,5.7242,2.61
8038,2552,Cambodia,H020102,2017-12-23,2017,12,23,27.9,7.29,36.25,10.408,0.4145353915350652,0.3043650540749014,0.3289550915018315,0.0701648946266415,0.6796398472230141,0.1366524177783292,0.2306932119047619,0.0903692222619047,0.1262022142857142,0.2373073595238095,7.773074422476924,4.724970369845929
