MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
Thailand,H013101,2016-12-14,2016,12,14,27.0,7.79,40.0,22.95,1.686,0.614,0.502,0.039,2.175,0.254,0.397,0.315,0.045,0.072,7.26,2.9
Thailand,H013101,2017-01-16,2017,1,16,27.0,7.735,25.50000000000007,24.0,1.868572854291417,0.6941834635952283,0.4200717703349282,0.0226777493606138,1.87012987012987,0.2694668547249647,0.6514480533000209,0.2894510226049515,0.031448849730788,0.0725282244269586,9.54,2.292993630573247
Thailand,H013101,2017-02-14,2017,2,14,25.0,7.785,18.33333333333336,23.75,1.8210753493013967,0.636688605512135,0.1781644193127446,0.0135038363171355,1.792207792207792,0.2146303289503616,0.4321132625442432,0.1485139022051773,0.0262793914246196,0.0717192268565615,8.34,0.9364161849710968
Thailand,H013101,2017-05-15,2017,5,15,29.0,7.859999999999999,47.666666666666686,24.4,1.8915843313373253,0.6744631838749486,0.293214441061331,0.0550664961636828,1.8134034165571613,0.5007968970380817,0.5065219654382678,0.2077006507592191,0.0360068412998469,0.1102865032792544,7.4,1.822784810126583
Thailand,H013101,2017-06-12,2017,6,12,30.0,7.275,44.08333333333326,20.15,1.3076497005988026,0.4377046482928836,0.3978686385384949,0.0510434782608695,1.2516297262059974,0.4293134328358208,0.6465011451176348,0.356510364258402,0.0537911301859799,0.1131824234354194,6.77,3.4941176470588244
Thailand,H013101,2017-07-17,2017,7,17,27.0,7.235,125.58333333333331,11.8,0.8491292415169661,0.2715220074043604,0.3125445846020008,0.041581841432225,0.8916776750330251,0.1692,0.3138757026858213,0.2941919191919191,0.0562039025301092,0.1663801993812306,6.47,4.2603550295857975
Thailand,H013101,2017-10-16,2017,10,16,29.0,7.17,168.50000000000003,13.26,0.8771382235528943,0.2584450843274373,0.3244258373205742,0.0270664961636828,1.051502145922747,0.180295081967213,0.3276941494899021,0.2708834651082846,0.0519589634739541,0.1553893233594016,6.06,6.071005917159763
Thailand,H013101,2017-11-13,2017,11,13,27.0,7.67,90.58333333333331,19.9,1.5679765469061877,0.5347058823529411,0.3518769030013049,0.0465741687979539,1.5,0.2679449929478138,0.5082781594836561,0.4117423667021115,0.0466901183242724,0.1097222222222222,7.59,3.034883720930232
Thailand,H013101,2017-12-18,2017,12,18,20.0,7.83,51.75000000000003,22.85,1.803874750499002,0.6638255861785274,0.3926903001304915,0.0439156010230179,1.8365527488855868,0.2407306064880112,0.6119831355402874,0.4557064816181898,0.0229959040374488,0.0914505956552207,8.49,3.188571428571428
Thailand,H013101,2018-01-15,2018,1,15,22.0,7.77,35.00000000000003,23.25,1.6603542914171658,0.6693089263677499,0.4108895171813832,0.030814578005115,1.8049327354260087,0.235181946403385,0.5784270247761816,0.3942043062975554,0.032500935278713,0.0853036953136061,8.49,1.828877005347593
Thailand,H013101,2018-02-12,2018,2,12,22.0,7.89,37.49999999999993,24.4,1.930237025948104,0.7017605923488277,0.4749521531100479,0.0291304347826086,1.8944559739104647,0.3186445698166431,0.6340328961066,0.3327272727272727,0.0319889397406559,0.0529004013133892,7.49,2.380952380952382
Thailand,H013101,2018-03-12,2018,3,12,28.0,7.939999999999999,31.33333333333336,23.9,1.893223552894212,0.7271945701357467,0.4758829926054806,0.032042199488491,1.8711018711018712,0.3045966149506346,0.6622340204039142,0.3249053241256404,0.0391475779196395,0.0747431810131066,7.97,1.384615384615384
Thailand,H013101,2018-07-16,2018,7,16,27.0,7.175000000000001,168.91666666666663,13.0,0.7116117764471058,0.2585150143973673,0.2626359286646368,0.0303657289002557,0.958806818181818,0.1941639344262294,0.1910618363522798,0.236704699284471,0.0904365904365904,0.2261548687271518,6.58,5.142857142857143
Thailand,H013101,2018-08-14,2018,8,14,28.0,7.23,237.8333333333333,12.54,0.7881736526946108,0.4462809917355372,0.2037037842540235,0.0298823529411764,1.141032759578012,0.1561846153846154,0.1239069331667707,0.3076263107721639,0.0561718325176726,0.16811062979007,5.49,5.561797752808988
Thailand,H013101,2018-09-17,2018,9,17,29.0,7.105,233.16666666666669,11.9,0.7232884231536927,0.2055121349238996,0.2006133101348412,0.0293350383631713,1.0241820768136558,0.1153636363636363,0.11227566104518,0.2288239411970598,0.0709057639524245,0.1927939317319848,5.91,4.752808988764043
Thailand,H013101,2018-10-16,2018,10,16,30.0,7.42,168.99999999999997,17.54,1.125998003992016,0.3819744960921432,0.2713571117877338,0.0468286445012787,1.4565217391304346,0.1360128617363344,0.2275536123256298,0.4280502290853555,0.0691202872531418,0.1770447660720296,7.18,3.5393258426966296
Thailand,H013101,2018-11-12,2018,11,12,27.0,7.76,114.91666666666664,20.55,1.3182110778443117,0.4681777046482929,0.2987690300130491,0.0481291560102301,1.5948275862068968,0.1540638977635782,0.3238673745575682,0.4317766328735249,0.0604337855914389,0.1460090850097339,7.64,2.513966480446928
Thailand,H013101,2018-12-17,2018,12,17,22.0,7.735,33.91666666666664,21.25,1.356000499001996,0.4739448786507609,0.2959699869508482,0.0414219948849104,1.721664275466284,0.1470717703349282,0.33675098896523,0.4495632108125926,0.035210646924026,0.0730095804426825,8.64,1.4157303370786518
Thailand,H013101,2019-01-14,2019,1,14,23.0,7.800000000000001,28.66666666666677,21.8,1.067128243512974,0.7658703071672355,0.2251826881252718,0.0475677749360613,1.7093023255813953,0.1170299999999999,0.3629679367062253,0.3507957559681698,0.0268015794669299,0.0835030549898167,8.21,1.810055865921789
Thailand,H013101,2019-02-11,2019,2,11,25.0,7.83,26.00000000000001,27.3,1.964028776978417,0.3708515014397368,0.2223140495867769,0.0493235294117647,1.7723342939481264,0.2068434414668547,0.4449323339579429,0.3260931491240564,0.0309040590405904,0.0556498133695283,8.53,2.057142857142858
Thailand,H013101,2019-06-17,2019,6,17,24.0,6.515,57.0,22.0,1.9018121911037893,0.330345536816125,0.231394084384515,0.0564398976982097,1.6147859922178989,0.31725,0.5922329793878824,0.421780332453006,0.0827874407047662,0.1382207578253707,7.09,2.949152542372881
Thailand,H013101,2019-07-22,2019,7,22,24.0,7.595,22.75,20.3,1.8486486486486489,0.3047716988893459,0.2359634623749456,0.0537762148337595,1.612694300518135,0.318983606557377,0.4249541952946075,0.2678779796632772,0.05062749572162,0.0477695820161573,6.95,5.865168539325842
Thailand,H013101,2019-08-13,2019,8,13,28.0,7.07,142.25,23.5,1.647945205479452,0.2694858083093377,0.2179186602870813,0.0561112531969309,1.415465268676278,0.3818462623413258,0.4376629190089527,0.4096449390567037,0.0549609140108238,0.1182037164487267,6.43,3.8212290502793302
Thailand,H013101,2019-09-16,2019,9,16,30.0,6.905,47.83333333333341,12.545,0.7827170658682635,0.2249033319621555,0.3040735102218356,0.0290780051150895,0.9399477806788512,0.2294237288135593,0.1398188632104934,0.1972325938941357,0.02943437671609,0.0700170357751277,5.89,3.4382022471910108
Thailand,H013101,2019-10-15,2019,10,15,29.0,6.859999999999999,35.5833333333333,24.85,1.3736477045908184,0.4920567667626491,0.3881078729882558,0.033,1.612694300518135,0.2538,0.4167728503018946,0.2186745371612557,0.0431439827169907,0.0649867374005305,7.82,2.312849162011173
Thailand,H013101,2020-02-17,2020,2,17,26.0,8.02,11.666666666666664,26.75,1.473053892215569,0.7365269461077846,0.3420313179643323,0.0433005115089514,1.8799472295514512,0.2724406779661016,0.6479752238184467,0.1662441909590198,0.0503299407225142,0.0308231173380035,7.09,2.1878453038674017
Thailand,H013101,2020-05-18,2020,5,18,29.0,8.035,23.999999999999886,26.345,1.58311345646438,0.6092480645049299,0.576715963462375,0.028237851662404,1.8086500655307995,0.2622369534555712,0.626966479283781,0.3602175969725638,0.0228530436564869,0.0421278114958943,6.39,1.5911602209944742
Thailand,H013101,2020-07-13,2020,7,13,28.0,7.65,48.5833333333334,24.66,1.1904445919044462,0.6208461390703035,0.5724771639843411,0.0465984654731457,1.399474375821288,0.4301694915254238,0.5735311263793462,0.3599083036169128,0.0734616994558392,0.1127674500175377,5.89,2.4861878453038666
Thailand,H013101,2020-08-17,2020,8,17,25.0,7.404999999999999,153.08333333333346,18.19,0.9857697283311774,0.4732852607748349,0.3488038277511962,0.0400460358056266,1.1752988047808763,0.2603076923076922,0.4715958775765146,0.6592592592592592,0.0591494459418987,0.0957258919109855,6.28,3.700000000000001
Thailand,H013101,2020-09-14,2020,9,14,28.0,7.17,84.75000000000007,18.355,0.9189189189189192,0.3782227951635847,0.6446607220530666,0.040695652173913,1.1644736842105263,0.3525,0.4026233603997501,0.3549552649690295,0.083795975017349,0.0880410858400587,6.28,3.1823204419889484
Thailand,H013101,2020-10-19,2020,10,19,23.0,7.56,54.49999999999997,18.77,1.0863402061855674,0.4173540931904503,0.5203284036537625,0.0362800511508951,1.372679045092838,0.2592580645161291,0.3428732042473453,0.4598930481283422,0.0832350860646074,0.045692883895131,6.88,2.6703296703296706
Thailand,H013101,2020-11-16,2020,11,16,24.0,7.7,2.166666666666636,23.195,1.3538260300850231,0.3883294680045437,0.4089256198347107,0.0327148337595907,1.6374663072776277,0.2397,0.3520351863418697,0.3429720117519715,0.013418903150525,0.0423884998157021,7.24,2.7845303867403315
Thailand,H013101,2020-12-14,2020,12,14,25.0,7.76,29.99999999999992,23.700000000000003,1.4101382488479262,0.5053878936973771,0.3524989125706829,0.0298388746803069,1.686746987951807,0.1957685950413223,0.4465001041016032,0.2429859719438877,0.0535022354694485,0.0400299289188178,7.92,1.591160220994475
